Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core,model_acc,ram
1721230532.4233434,medium,6.jpg,0.3079543113708496,1092.482089996338,1.4271125793457031,belgium,two,50.2,1000
1721230533.6922238,medium,6.jpg,0.16907143592834473,1079.902172088623,1.2678155899047852,belgium,two,50.2,1000
1721230535.209579,medium,6.jpg,0.37721967697143555,1112.494945526123,1.5161290168762207,belgium,two,50.2,1000
1721230536.634454,medium,6.jpg,0.3406538963317871,1056.898593902588,1.4240999221801758,belgium,two,50.2,1000
1721230537.9177501,medium,6.jpg,0.19823789596557617,1060.2166652679443,1.2824468612670898,belgium,two,50.2,1000
1721230539.3685772,medium,6.jpg,0.3409414291381836,1085.829734802246,1.450150489807129,belgium,two,50.2,1000
1721230540.7175186,medium,6.jpg,0.24796748161315918,1074.3510723114014,1.348120927810669,belgium,two,50.2,1000
1721230542.3994932,medium,6.jpg,0.6081607341766357,1051.9275665283203,1.6811254024505615,belgium,two,50.2,1000
1721230543.7380948,medium,6.jpg,0.24058866500854492,1074.9616622924805,1.3378047943115234,belgium,two,50.2,1000
1721230545.2027178,medium,6.jpg,0.37429118156433105,1057.6012134552002,1.4635934829711914,belgium,two,50.2,1000
1721230546.5560944,medium,6.jpg,0.22860956192016602,1105.4654121398926,1.352541446685791,belgium,two,50.2,1000
1721230547.918466,medium,6.jpg,0.28891658782958984,1043.4479713439941,1.3616547584533691,belgium,two,50.2,1000
1721230549.189709,medium,6.jpg,0.18730378150939941,1062.1070861816406,1.2704553604125977,belgium,two,50.2,1000
1721230550.6445527,medium,6.jpg,0.37772488594055176,1050.2123832702637,1.4540464878082275,belgium,two,50.2,1000
1721230551.8756757,medium,6.jpg,0.15268182754516602,1056.9827556610107,1.2302987575531006,belgium,two,50.2,1000
1721230553.330506,medium,6.jpg,0.3594200611114502,1071.530818939209,1.4540565013885498,belgium,two,50.2,1000
1721230554.6347897,medium,6.jpg,0.2266864776611328,1055.7429790496826,1.3032851219177246,belgium,two,50.2,1000
1721230556.1021755,medium,6.jpg,0.36760997772216797,1072.991132736206,1.4658353328704834,belgium,two,50.2,1000
1721230557.4530034,medium,6.jpg,0.2746434211730957,1045.2001094818115,1.3499300479888916,belgium,two,50.2,1000
1721230558.8119297,medium,6.jpg,0.2911679744720459,1045.4154014587402,1.3578593730926514,belgium,two,50.2,1000
1721230560.0364702,medium,6.jpg,0.13335227966308594,1063.8480186462402,1.2234599590301514,belgium,two,50.2,1000
1721230561.384392,medium,6.jpg,0.2737720012664795,1048.3407974243164,1.3471918106079102,belgium,two,50.2,1000
1721230562.6241722,medium,6.jpg,0.14213180541992188,1068.9678192138672,1.2387242317199707,belgium,two,50.2,1000
1721230564.126035,medium,6.jpg,0.3873107433319092,1095.7598686218262,1.500666618347168,belgium,two,50.2,1000
1721230565.5364687,medium,6.jpg,0.24977540969848633,1133.270502090454,1.409660816192627,belgium,two,50.2,1000
1721230566.9471812,medium,6.jpg,0.33857202529907227,1049.2029190063477,1.4098637104034424,belgium,two,50.2,1000
1721230568.3906236,medium,6.jpg,0.35648083686828613,1058.675765991211,1.4426424503326416,belgium,two,50.2,1000
1721230569.7603693,medium,6.jpg,0.26959896087646484,1080.4314613342285,1.368945598602295,belgium,two,50.2,1000
1721230571.3368738,medium,6.jpg,0.4775674343109131,1071.596384048462,1.5757288932800293,belgium,two,50.2,1000
1721230572.6743164,medium,6.jpg,0.2637772560119629,1057.995080947876,1.336505651473999,belgium,two,50.2,1000
1721230574.1265903,medium,6.jpg,0.34691309928894043,1081.2251567840576,1.451512336730957,belgium,two,50.2,1000
1721230575.4083242,medium,6.jpg,0.1979813575744629,1061.3536834716797,1.2809603214263916,belgium,two,50.2,1000
1721230576.870589,medium,6.jpg,0.4011423587799072,1035.1121425628662,1.461517333984375,belgium,two,50.2,1000
1721230578.1311028,medium,6.jpg,0.17818593978881836,1053.572654724121,1.259627103805542,belgium,two,50.2,1000
1721230579.5757086,medium,6.jpg,0.3520357608795166,1070.9364414215088,1.4438331127166748,belgium,two,50.2,1000
1721230580.8274007,medium,6.jpg,0.1755695343017578,1048.921823501587,1.2509315013885498,belgium,two,50.2,1000
1721230582.533053,medium,6.jpg,0.6372547149658203,1047.6491451263428,1.7048869132995605,belgium,two,50.2,1000
1721230583.8079596,medium,6.jpg,0.1400623321533203,1103.3282279968262,1.2740895748138428,belgium,two,50.2,1000
1721230585.228457,medium,6.jpg,0.3422701358795166,1056.276798248291,1.4197206497192383,belgium,two,50.2,1000
1721230586.4698224,medium,6.jpg,0.16862821578979492,1047.471284866333,1.2406041622161865,belgium,two,50.2,1000
1721230588.0113237,medium,6.jpg,0.4781367778778076,1042.3243045806885,1.5407946109771729,belgium,two,50.2,1000
1721230589.3063502,medium,6.jpg,0.2159430980682373,1053.170919418335,1.2940373420715332,belgium,two,50.2,1000
1721230590.7482896,medium,6.jpg,0.3676431179046631,1056.2856197357178,1.4411156177520752,belgium,two,50.2,1000
1721230592.0222478,medium,6.jpg,0.1927797794342041,1055.8216571807861,1.2730467319488525,belgium,two,50.2,1000
1721230593.476257,medium,6.jpg,0.36251306533813477,1066.2877559661865,1.453193187713623,belgium,two,50.2,1000
1721230594.7140286,medium,6.jpg,0.1547985076904297,1060.5318546295166,1.2370316982269287,belgium,two,50.2,1000
1721230596.161271,medium,6.jpg,0.29764842987060547,1122.9100227355957,1.4464876651763916,belgium,two,50.2,1000
1721230597.4125557,medium,6.jpg,0.17751169204711914,1052.1318912506104,1.2504103183746338,belgium,two,50.2,1000
1721230598.7731721,medium,6.jpg,0.2729172706604004,1058.7260723114014,1.3598508834838867,belgium,two,50.2,1000
1721230600.1267405,medium,6.jpg,0.2834954261779785,1049.6017932891846,1.352600336074829,belgium,two,50.2,1000
1721230601.41214,medium,6.jpg,0.1968843936920166,1058.4533214569092,1.2844629287719727,belgium,two,50.2,1000
1721230602.8471324,medium,6.jpg,0.37427210807800293,1040.1110649108887,1.4342114925384521,belgium,two,50.2,1000
1721230607.7150292,medium,6.jpg,3.728607416152954,1110.590934753418,4.867191791534424,belgium,two,50.2,1000
1721230609.1378698,medium,6.jpg,0.35231590270996094,1049.1888523101807,1.4220542907714844,belgium,two,50.2,1000
1721230610.3592584,medium,6.jpg,0.1410224437713623,1059.3338012695312,1.220639944076538,belgium,two,50.2,1000
1721230611.778272,medium,6.jpg,0.34746789932250977,1050.081729888916,1.4181346893310547,belgium,two,50.2,1000
1721230613.0899818,medium,6.jpg,0.20954060554504395,1073.953628540039,1.3102161884307861,belgium,two,50.2,1000
1721230614.5523672,medium,6.jpg,0.34189939498901367,1092.6876068115234,1.460716962814331,belgium,two,50.2,1000
1721230615.7782314,medium,6.jpg,0.13503432273864746,1068.1533813476562,1.2247614860534668,belgium,two,50.2,1000
1721230617.1706088,medium,6.jpg,0.3101062774658203,1050.673246383667,1.3904640674591064,belgium,two,50.2,1000
1721230618.4298635,medium,6.jpg,0.1940302848815918,1047.4293231964111,1.257981300354004,belgium,two,50.2,1000
1721230619.8539045,medium,6.jpg,0.3363378047943115,1062.1743202209473,1.4229466915130615,belgium,two,50.2,1000
1721230621.1519222,medium,6.jpg,0.22830986976623535,1050.9729385375977,1.2972710132598877,belgium,two,50.2,1000
1721230622.6232936,medium,6.jpg,0.38706541061401367,1057.7118396759033,1.4705357551574707,belgium,two,50.2,1000
1721230623.9725978,medium,6.jpg,0.21338796615600586,1111.464262008667,1.3482985496520996,belgium,two,50.2,1000
1721230625.409258,medium,6.jpg,0.3516213893890381,1058.642864227295,1.4358584880828857,belgium,two,50.2,1000
1721230626.7577236,medium,6.jpg,0.18598508834838867,1144.8214054107666,1.3477165699005127,belgium,two,50.2,1000
1721230628.147938,medium,6.jpg,0.3161203861236572,1048.583745956421,1.3894274234771729,belgium,two,50.2,1000
1721230629.553952,medium,6.jpg,0.3017561435699463,1079.7679424285889,1.4042720794677734,belgium,two,50.2,1000
1721230630.9703054,medium,6.jpg,0.31908154487609863,1073.8897323608398,1.4152662754058838,belgium,two,50.2,1000
1721230632.205518,medium,6.jpg,0.14772748947143555,1059.7455501556396,1.2343111038208008,belgium,two,50.2,1000
1721230633.6524086,medium,6.jpg,0.3407869338989258,1090.484380722046,1.4461097717285156,belgium,two,50.2,1000
1721230635.0431628,medium,6.jpg,0.30434274673461914,1053.6718368530273,1.3899576663970947,belgium,two,50.2,1000
1721230636.277923,medium,6.jpg,0.1543593406677246,1055.537462234497,1.2335186004638672,belgium,two,50.2,1000
1721230637.7299252,medium,6.jpg,0.3742506504058838,1049.945592880249,1.4507689476013184,belgium,two,50.2,1000
1721230638.9849937,medium,6.jpg,0.17654681205749512,1061.1183643341064,1.25433349609375,belgium,two,50.2,1000
1721230640.4403162,medium,6.jpg,0.3627462387084961,1065.2439594268799,1.4543793201446533,belgium,two,50.2,1000
1721230641.7159905,medium,6.jpg,0.1901712417602539,1061.7995262145996,1.2744622230529785,belgium,two,50.2,1000
1721230643.1726468,medium,6.jpg,0.3789803981781006,1053.1425476074219,1.4558231830596924,belgium,two,50.2,1000
1721230644.4116478,medium,6.jpg,0.13876605033874512,1080.3868770599365,1.2382328510284424,belgium,two,50.2,1000
1721230645.8867235,medium,6.jpg,0.3740580081939697,1078.7906646728516,1.4743382930755615,belgium,two,50.2,1000
1721230647.1649148,medium,6.jpg,0.19824719429016113,1054.7308921813965,1.2774717807769775,belgium,two,50.2,1000
1721230648.5953422,medium,6.jpg,0.3508737087249756,1053.6935329437256,1.4296488761901855,belgium,two,50.2,1000
1721230649.8563359,medium,6.jpg,0.1818709373474121,1054.2166233062744,1.260066032409668,belgium,two,50.2,1000
1721230651.3159838,medium,6.jpg,0.3797597885131836,1059.6463680267334,1.4588723182678223,belgium,two,50.2,1000
1721230652.8389654,medium,6.jpg,0.42088961601257324,1075.7553577423096,1.5220320224761963,belgium,two,50.2,1000
1721230654.2915936,medium,6.jpg,0.31974077224731445,1108.264684677124,1.4518468379974365,belgium,two,50.2,1000
1721230655.5989594,medium,6.jpg,0.22644734382629395,1048.5153198242188,1.306605577468872,belgium,two,50.2,1000
1721230657.0551782,medium,6.jpg,0.30475950241088867,1126.0430812835693,1.4549541473388672,belgium,two,50.2,1000
1721230658.314956,medium,6.jpg,0.17203617095947266,1052.6132583618164,1.2583286762237549,belgium,two,50.2,1000
1721230659.7989426,medium,6.jpg,0.39443540573120117,1068.373441696167,1.482637643814087,belgium,two,50.2,1000
1721230661.1161401,medium,6.jpg,0.22503662109375,1070.7206726074219,1.3164067268371582,belgium,two,50.2,1000
1721230662.4768453,medium,6.jpg,0.2962663173675537,1045.262336730957,1.359720230102539,belgium,two,50.2,1000
1721230663.7713835,medium,6.jpg,0.18579888343811035,1088.4058475494385,1.2937452793121338,belgium,two,50.2,1000
1721230665.1226401,medium,6.jpg,0.2770423889160156,1046.4489459991455,1.3504359722137451,belgium,two,50.2,1000
1721230666.5878284,medium,6.jpg,0.349229097366333,1097.7632999420166,1.4637351036071777,belgium,two,50.2,1000
1721230667.8302293,medium,6.jpg,0.16089272499084473,1053.8010597229004,1.2411048412322998,belgium,two,50.2,1000
1721230669.2919655,medium,6.jpg,0.37384605407714844,1066.18070602417,1.459825038909912,belgium,two,50.2,1000
1721230670.5294595,medium,6.jpg,0.14730310440063477,1063.4841918945312,1.2365198135375977,belgium,two,50.2,1000
1721230672.0897048,medium,6.jpg,0.48972463607788086,1052.6373386383057,1.5591516494750977,belgium,two,50.2,1000
1721230673.3560002,medium,6.jpg,0.15242838859558105,1091.2396907806396,1.265441656112671,belgium,two,50.2,1000
1721230674.8036547,medium,6.jpg,0.3657033443450928,1062.6533031463623,1.446394681930542,belgium,two,50.2,1000
1721230676.0642333,medium,6.jpg,0.14656448364257812,1088.0439281463623,1.2592105865478516,belgium,two,50.2,1000
1721230677.6867018,medium,6.jpg,0.5554745197296143,1042.6514148712158,1.6217098236083984,belgium,two,50.2,1000
1721230678.9020386,medium,6.jpg,0.12953448295593262,1065.1881694793701,1.214512825012207,belgium,two,50.2,1000
1721230680.384214,medium,6.jpg,0.39577674865722656,1058.4161281585693,1.4814183712005615,belgium,two,50.2,1000
1721230681.596562,medium,6.jpg,0.1466989517211914,1051.5797138214111,1.2115123271942139,belgium,two,50.2,1000
1721230682.9655218,medium,6.jpg,0.28446030616760254,1052.0777702331543,1.3678863048553467,belgium,two,50.2,1000
1721230684.3319402,medium,6.jpg,0.2381904125213623,1105.3240299224854,1.3644990921020508,belgium,two,50.2,1000
1721230685.8016713,medium,6.jpg,0.3882567882537842,1053.5862445831299,1.468254804611206,belgium,two,50.2,1000
1721230687.1337104,medium,6.jpg,0.1956491470336914,1111.9410991668701,1.3312256336212158,belgium,two,50.2,1000
1721230688.5049288,medium,6.jpg,0.2924315929412842,1052.6773929595947,1.3703358173370361,belgium,two,50.2,1000
1721230689.74517,medium,6.jpg,0.16485857963562012,1053.6065101623535,1.2393102645874023,belgium,two,50.2,1000
1721230691.6587806,medium,6.jpg,0.8206794261932373,1067.5508975982666,1.9126601219177246,belgium,two,50.2,1000
1721230692.9840999,medium,6.jpg,0.2401881217956543,1062.178611755371,1.3245468139648438,belgium,two,50.2,1000
1721230694.4445734,medium,6.jpg,0.3337278366088867,1101.5093326568604,1.4593918323516846,belgium,two,50.2,1000
1721230695.7439806,medium,6.jpg,0.21611881256103516,1062.0620250701904,1.298715353012085,belgium,two,50.2,1000
1721230697.1889343,medium,6.jpg,0.3624105453491211,1058.166742324829,1.444035530090332,belgium,two,50.2,1000
1721230698.6659284,medium,6.jpg,0.38190555572509766,1063.5123252868652,1.4762322902679443,belgium,two,50.2,1000
1721230700.252381,medium,6.jpg,0.5031647682189941,1065.0107860565186,1.5852220058441162,belgium,two,50.2,1000
1721230701.6733987,medium,6.jpg,0.35103368759155273,1047.135591506958,1.4201323986053467,belgium,two,50.2,1000
1721230702.9318604,medium,6.jpg,0.17081093788146973,1059.4367980957031,1.257234811782837,belgium,two,50.2,1000
1721230704.4200163,medium,6.jpg,0.33730220794677734,1111.4635467529297,1.4866373538970947,belgium,two,50.2,1000
1721230705.8221798,medium,6.jpg,0.30175352096557617,1080.0936222076416,1.4010145664215088,belgium,two,50.2,1000
1721230707.1839962,medium,6.jpg,0.2832307815551758,1059.0541362762451,1.3608620166778564,belgium,two,50.2,1000
1721230708.5849037,medium,6.jpg,0.3333775997161865,1046.600341796875,1.4001197814941406,belgium,two,50.2,1000
1721230710.0446596,medium,6.jpg,0.37947702407836914,1054.987907409668,1.458960771560669,belgium,two,50.2,1000
1721230711.3648648,medium,6.jpg,0.2427048683166504,1056.739091873169,1.3194553852081299,belgium,two,50.2,1000
1721230712.828002,medium,6.jpg,0.36059999465942383,1079.5671939849854,1.4623773097991943,belgium,two,50.2,1000
1721230714.3999376,medium,6.jpg,0.4298379421234131,1114.664077758789,1.5711407661437988,belgium,two,50.2,1000
1721230715.748342,medium,6.jpg,0.27042293548583984,1049.118995666504,1.3476386070251465,belgium,two,50.2,1000
1721230717.1157017,medium,6.jpg,0.2862365245819092,1049.086093902588,1.3657114505767822,belgium,two,50.2,1000
1721230718.5970697,medium,6.jpg,0.38674354553222656,1072.7143287658691,1.4798893928527832,belgium,two,50.2,1000
1721230719.854426,medium,6.jpg,0.17005228996276855,1058.9697360992432,1.2565999031066895,belgium,two,50.2,1000
1721230721.3950288,medium,6.jpg,0.4536619186401367,1067.3472881317139,1.5397117137908936,belgium,two,50.2,1000
1721230722.6571696,medium,6.jpg,0.17886972427368164,1050.508975982666,1.2611916065216064,belgium,two,50.2,1000
1721230724.1119146,medium,6.jpg,0.35321497917175293,1077.436923980713,1.4535307884216309,belgium,two,50.2,1000
1721230725.4002302,medium,6.jpg,0.20554113388061523,1057.3630332946777,1.2871992588043213,belgium,two,50.2,1000
1721230726.8257813,medium,6.jpg,0.2877233028411865,1115.4117584228516,1.4247550964355469,belgium,two,50.2,1000
1721230728.068918,medium,6.jpg,0.16637921333312988,1052.38676071167,1.2423064708709717,belgium,two,50.2,1000
1721230729.5058165,medium,6.jpg,0.35425376892089844,1060.779333114624,1.4361402988433838,belgium,two,50.2,1000
1721230730.9224904,medium,6.jpg,0.34424734115600586,1050.097942352295,1.415949821472168,belgium,two,50.2,1000
1721230732.1576462,medium,6.jpg,0.1519153118133545,1053.272008895874,1.234344482421875,belgium,two,50.2,1000
1721230733.6140368,medium,6.jpg,0.37274742126464844,1058.0878257751465,1.4552209377288818,belgium,two,50.2,1000
1721230734.882917,medium,6.jpg,0.17038369178771973,1068.002462387085,1.267974853515625,belgium,two,50.2,1000
1721230736.344847,medium,6.jpg,0.3664224147796631,1075.390100479126,1.461111068725586,belgium,two,50.2,1000
1721230737.6071472,medium,6.jpg,0.1745750904083252,1056.2074184417725,1.2614891529083252,belgium,two,50.2,1000
1721230738.965649,medium,6.jpg,0.27619314193725586,1059.5057010650635,1.3576114177703857,belgium,two,50.2,1000
1721230740.3005617,medium,6.jpg,0.24330997467041016,1065.3076171875,1.3332126140594482,belgium,two,50.2,1000
1721230741.9156291,medium,6.jpg,0.5389347076416016,1050.1015186309814,1.6142253875732422,belgium,two,50.2,1000
1721230743.3125532,medium,6.jpg,0.3134934902191162,1053.1103610992432,1.3961384296417236,belgium,two,50.2,1000
1721230745.035639,medium,6.jpg,0.6047453880310059,1088.566541671753,1.722219467163086,belgium,two,50.2,1000
1721230746.2620227,medium,6.jpg,0.15297794342041016,1048.8862991333008,1.2254173755645752,belgium,two,50.2,1000
1721230747.771093,medium,6.jpg,0.4166092872619629,1063.582181930542,1.508331060409546,belgium,two,50.2,1000
1721230749.068202,medium,6.jpg,0.20301532745361328,1071.1712837219238,1.2962632179260254,belgium,two,50.2,1000
1721230750.5320413,medium,6.jpg,0.3785746097564697,1058.1400394439697,1.4630906581878662,belgium,two,50.2,1000
1721230751.7884889,medium,6.jpg,0.17260456085205078,1058.55131149292,1.2555394172668457,belgium,two,50.2,1000
1721230753.2443995,medium,6.jpg,0.3679077625274658,1062.1068477630615,1.4551622867584229,belgium,two,50.2,1000
1721230754.6087713,medium,6.jpg,0.24468374252319336,1103.5001277923584,1.3635289669036865,belgium,two,50.2,1000
1721230756.071547,medium,6.jpg,0.3810548782348633,1055.3951263427734,1.4620134830474854,belgium,two,50.2,1000
1721230757.3576615,medium,6.jpg,0.20915007591247559,1055.1683902740479,1.285391092300415,belgium,two,50.2,1000
1721230758.7817912,medium,6.jpg,0.33567190170288086,1061.9370937347412,1.4229316711425781,belgium,two,50.2,1000
1721230760.0589433,medium,6.jpg,0.1934809684753418,1063.4617805480957,1.276005506515503,belgium,two,50.2,1000
1721230761.5239809,medium,6.jpg,0.38986968994140625,1049.5307445526123,1.4642486572265625,belgium,two,50.2,1000
1721230762.9780009,medium,6.jpg,0.38229846954345703,1050.175666809082,1.453303575515747,belgium,two,50.2,1000
1721230764.46119,medium,6.jpg,0.35006046295166016,1108.241081237793,1.482475757598877,belgium,two,50.2,1000
1721230765.900555,medium,6.jpg,0.3348395824432373,1066.906452178955,1.4385969638824463,belgium,two,50.2,1000
1721230767.152727,medium,6.jpg,0.17158842086791992,1059.3900680541992,1.2509267330169678,belgium,two,50.2,1000
1721230768.586085,medium,6.jpg,0.347412109375,1058.0217838287354,1.4324886798858643,belgium,two,50.2,1000
1721230770.197161,medium,6.jpg,0.5366125106811523,1054.494857788086,1.6102497577667236,belgium,two,50.2,1000
1721230771.6759746,medium,6.jpg,0.4019289016723633,1048.748254776001,1.4774174690246582,belgium,two,50.2,1000
1721230773.0261974,medium,6.jpg,0.2570931911468506,1071.4960098266602,1.3490850925445557,belgium,two,50.2,1000
1721230774.5733788,medium,6.jpg,0.41274142265319824,1105.7395935058594,1.5464305877685547,belgium,two,50.2,1000
1721230775.8135638,medium,6.jpg,0.1559593677520752,1062.0417594909668,1.2393827438354492,belgium,two,50.2,1000
1721230777.1801789,medium,6.jpg,0.297832727432251,1043.572187423706,1.3658592700958252,belgium,two,50.2,1000
1721230778.550359,medium,6.jpg,0.2117784023284912,1136.5835666656494,1.3692891597747803,belgium,two,50.2,1000
1721230780.2454443,medium,6.jpg,0.6107621192932129,1059.173345565796,1.6940104961395264,belgium,two,50.2,1000
1721230781.6841593,medium,6.jpg,0.3699958324432373,1048.0248928070068,1.4379501342773438,belgium,two,50.2,1000
1721230783.1151056,medium,6.jpg,0.3608717918395996,1045.8166599273682,1.429725170135498,belgium,two,50.2,1000
1721230784.4965746,medium,6.jpg,0.23719525337219238,1115.1256561279297,1.37974214553833,belgium,two,50.2,1000
1721230785.947902,medium,6.jpg,0.3782670497894287,1052.65474319458,1.4505493640899658,belgium,two,50.2,1000
1721230787.3565211,medium,6.jpg,0.2937171459197998,1086.6491794586182,1.4078593254089355,belgium,two,50.2,1000
1721230788.7617254,medium,6.jpg,0.33530616760253906,1049.3278503417969,1.4044244289398193,belgium,two,50.2,1000
1721230790.0518801,medium,6.jpg,0.19859886169433594,1063.0440711975098,1.2891569137573242,belgium,two,50.2,1000
1721230791.4751668,medium,6.jpg,0.3590881824493408,1047.757625579834,1.422351360321045,belgium,two,50.2,1000
1721230792.7003622,medium,6.jpg,0.15211272239685059,1043.5922145843506,1.2242872714996338,belgium,two,50.2,1000
1721230794.1069374,medium,6.jpg,0.2967653274536133,1084.4948291778564,1.405301570892334,belgium,two,50.2,1000
1721230795.5580947,medium,6.jpg,0.3817117214202881,1045.2842712402344,1.4503734111785889,belgium,two,50.2,1000
1721230796.759404,medium,6.jpg,0.1354539394378662,1045.7775592803955,1.20047926902771,belgium,two,50.2,1000
1721230798.1954656,medium,6.jpg,0.36682987213134766,1044.7916984558105,1.435150146484375,belgium,two,50.2,1000
1721230799.5334835,medium,6.jpg,0.2422480583190918,1066.5595531463623,1.3372976779937744,belgium,two,50.2,1000
1721230801.0543613,medium,6.jpg,0.44525671005249023,1056.2562942504883,1.520108699798584,belgium,two,50.2,1000
1721230802.3551056,medium,6.jpg,0.2149951457977295,1048.97141456604,1.3000295162200928,belgium,two,50.2,1000
1721230803.8199117,medium,6.jpg,0.3774442672729492,1059.1206550598145,1.4638569355010986,belgium,two,50.2,1000
1721230805.0254598,medium,6.jpg,0.12343955039978027,1056.0791492462158,1.2046260833740234,belgium,two,50.2,1000
1721230806.467911,medium,6.jpg,0.36123013496398926,1044.546365737915,1.4414176940917969,belgium,two,50.2,1000
1721230807.8014052,medium,6.jpg,0.2573118209838867,1049.628734588623,1.331749677658081,belgium,two,50.2,1000
1721230809.2786746,medium,6.jpg,0.3041532039642334,1154.240608215332,1.4759531021118164,belgium,two,50.2,1000
1721230810.6171515,medium,6.jpg,0.23808670043945312,1075.5250453948975,1.3376047611236572,belgium,two,50.2,1000
1721230812.0548406,medium,6.jpg,0.36716651916503906,1050.3690242767334,1.4366650581359863,belgium,two,50.2,1000
1721230813.328576,medium,6.jpg,0.19907450675964355,1049.9675273895264,1.2728631496429443,belgium,two,50.2,1000
1721230814.802752,medium,6.jpg,0.36513757705688477,1088.9604091644287,1.4733209609985352,belgium,two,50.2,1000
1721230816.0346036,medium,6.jpg,0.15374541282653809,1054.4610023498535,1.231015682220459,belgium,two,50.2,1000
1721230817.490315,medium,6.jpg,0.37291407585144043,1054.4235706329346,1.454970359802246,belgium,two,50.2,1000
1721230818.7388828,medium,6.jpg,0.1764235496520996,1052.9742240905762,1.2474985122680664,belgium,two,50.2,1000
1721230820.2638457,medium,6.jpg,0.42720580101013184,1069.7197914123535,1.5240213871002197,belgium,two,50.2,1000
1721230821.5572748,medium,6.jpg,0.2209303379058838,1051.4779090881348,1.2924277782440186,belgium,two,50.2,1000
1721230822.9373853,medium,6.jpg,0.2987091541290283,1051.605463027954,1.379350185394287,belgium,two,50.2,1000
1721230824.2635074,medium,6.jpg,0.20122361183166504,1106.088399887085,1.325385332107544,belgium,two,50.2,1000
1721230825.701561,medium,6.jpg,0.33984804153442383,1068.7165260314941,1.436866283416748,belgium,two,50.2,1000
1721230827.0933914,medium,6.jpg,0.30449986457824707,1057.4116706848145,1.3904423713684082,belgium,two,50.2,1000
1721230828.3863578,medium,6.jpg,0.2074422836303711,1057.4276447296143,1.2920267581939697,belgium,two,50.2,1000
1721230829.989595,medium,6.jpg,0.5237007141113281,1057.7976703643799,1.6024789810180664,belgium,two,50.2,1000
1721230831.2756824,medium,6.jpg,0.20366382598876953,1057.2543144226074,1.2852411270141602,belgium,two,50.2,1000
1721230832.6757913,medium,6.jpg,0.29715394973754883,1069.6637630462646,1.3991715908050537,belgium,two,50.2,1000
1721230834.0292165,medium,6.jpg,0.26035618782043457,1071.061611175537,1.3522617816925049,belgium,two,50.2,1000
1721230835.4426484,medium,6.jpg,0.33727335929870605,1049.2241382598877,1.4120972156524658,belgium,two,50.2,1000
1721230836.6987135,medium,6.jpg,0.19490528106689453,1041.7287349700928,1.2552642822265625,belgium,two,50.2,1000
1721230838.0689747,medium,6.jpg,0.28000950813293457,1058.9230060577393,1.3693981170654297,belgium,two,50.2,1000
1721230839.4244196,medium,6.jpg,0.2020266056060791,1129.723072052002,1.3547046184539795,belgium,two,50.2,1000
1721230840.8812993,medium,6.jpg,0.3704719543457031,1059.2875480651855,1.4560725688934326,belgium,two,50.2,1000
1721230842.1268787,medium,6.jpg,0.17190241813659668,1055.0200939178467,1.2447540760040283,belgium,two,50.2,1000
1721230843.4923496,medium,6.jpg,0.29103684425354004,1049.0176677703857,1.3645775318145752,belgium,two,50.2,1000
1721230844.7638435,medium,6.jpg,0.17330551147460938,1079.2226791381836,1.2707324028015137,belgium,two,50.2,1000
1721230846.2098541,medium,6.jpg,0.37823915481567383,1040.3189659118652,1.4450640678405762,belgium,two,50.2,1000
1721230847.495246,medium,6.jpg,0.21750783920288086,1046.8719005584717,1.2845749855041504,belgium,two,50.2,1000
1721230848.8811567,medium,6.jpg,0.3197007179260254,1043.797492980957,1.385061264038086,belgium,two,50.2,1000
1721230850.2278337,medium,6.jpg,0.26209187507629395,1056.617259979248,1.3458120822906494,belgium,two,50.2,1000
1721230851.6549299,medium,6.jpg,0.37196898460388184,1040.3823852539062,1.4263503551483154,belgium,two,50.2,1000
1721230852.8885965,medium,6.jpg,0.15915536880493164,1044.9037551879883,1.2322118282318115,belgium,two,50.2,1000
1721230854.3810842,medium,6.jpg,0.3925647735595703,1079.3085098266602,1.4914937019348145,belgium,two,50.2,1000
1721230855.7378592,medium,6.jpg,0.25922513008117676,1068.122386932373,1.356050729751587,belgium,two,50.2,1000
1721230857.1734452,medium,6.jpg,0.3523695468902588,1059.6873760223389,1.4346210956573486,belgium,two,50.2,1000
1721230858.5498886,medium,6.jpg,0.29900121688842773,1051.3198375701904,1.375532865524292,belgium,two,50.2,1000
1721230859.806667,medium,6.jpg,0.17050957679748535,1063.0929470062256,1.255913257598877,belgium,two,50.2,1000
1721230861.2671702,medium,6.jpg,0.37532997131347656,1055.912971496582,1.459625482559204,belgium,two,50.2,1000
1721230862.5174887,medium,6.jpg,0.16819977760314941,1058.0239295959473,1.2495038509368896,belgium,two,50.2,1000
1721230863.9862225,medium,6.jpg,0.3607780933380127,1084.1538906097412,1.4679386615753174,belgium,two,50.2,1000
1721230865.234279,medium,6.jpg,0.13959908485412598,1079.8873901367188,1.2471568584442139,belgium,two,50.2,1000
1721230866.6807556,medium,6.jpg,0.3717179298400879,1053.2803535461426,1.444918155670166,belgium,two,50.2,1000
1721230867.9676998,medium,6.jpg,0.21542000770568848,1044.7742938995361,1.2860865592956543,belgium,two,50.2,1000
1721230869.4124281,medium,6.jpg,0.3298053741455078,1087.7842903137207,1.4439337253570557,belgium,two,50.2,1000
1721230870.8735387,medium,6.jpg,0.3180563449859619,1116.3239479064941,1.4596049785614014,belgium,two,50.2,1000
